0.0,34.53
0.0,34.53
0.0,34.5
0.0,34.5
0.0,34.46
0.0,34.46
0.0,34.43
0.0,34.43
0.0,34.39
0.0,34.43
0.0,34.39
0.0,34.39
0.0,34.39
0.0,34.39
0.0,34.39
0.0,34.39
0.0,34.39
0.0,34.39
0.0,34.39
0.0,34.39
1.0,34.39
1.0,34.39
1.0,34.39
1.0,34.39
1.0,34.39
1.0,34.39
1.0,34.39
1.0,34.39
1.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
2.0,34.39
3.0,36.03
3.0,35.99
3.0,35.92
3.0,35.89
3.0,35.28
3.0,35.24
3.0,34.56
3.0,34.43
3.0,33.85
3.0,33.78
3.0,33.27
3.0,33.2
3.0,32.83
3.0,32.76
3.0,32.42
3.0,32.39
3.0,32.08
3.0,32.05
3.0,31.78
3.0,31.78
4.0,31.33
4.0,31.33
4.0,31.13
4.0,31.13
4.0,30.96
4.0,30.93
4.0,30.79
5.0,30.49
5.0,30.49
5.0,30.38
5.0,30.35
5.0,30.21
5.0,30.21
6.0,29.91
6.0,29.87
6.0,29.77
6.0,29.74
6.0,29.67
6.0,29.67
6.0,29.53
6.0,29.53
6.0,29.43
6.0,29.43
6.0,29.33
6.0,29.33
6.0,29.26
6.0,29.26
6.0,29.16
6.0,29.13
6.0,29.06
6.0,29.06
6.0,28.96
6.0,28.96
6.0,28.86
6.0,28.92
7.0,28.79
7.0,28.75
7.0,28.69
7.0,28.69
7.0,28.69
7.0,28.65
7.0,28.58
7.0,28.58
8.0,28.45
8.0,28.48
8.0,28.41
8.0,28.38
8.0,28.35
8.0,28.35
8.0,28.28
8.0,28.28
8.0,28.21
8.0,28.24
8.0,28.21
8.0,28.18
9.0,28.07
9.0,28.07
9.0,28.01
9.0,28.01
9.0,27.94
9.0,27.97
9.0,28.07
9.0,28.04
9.0,28.28
9.0,28.41
9.0,28.52
9.0,28.55
9.0,28.86
9.0,28.89
10.0,29.7
10.0,29.81
10.0,30.04
10.0,30.01
10.0,30.35
10.0,30.42
10.0,30.69
10.0,30.69
10.0,30.96
10.0,31.03
10.0,31.27
11.0,31.74
11.0,31.81
11.0,32.05
11.0,32.08
11.0,32.32
11.0,32.35
11.0,32.63
11.0,32.69
11.0,32.9
11.0,32.93
11.0,33.17
12.0,33.65
12.0,33.71
12.0,33.99
12.0,34.02
12.0,34.22
12.0,34.26
12.0,34.43
12.0,34.46
12.0,34.6
12.0,34.6
